u,v,key,osmid,highway,lanes,maxspeed,name,oneway,reversed,length,speed_kph,travel_time,geometry,lit,surface,ref,width,tunnel,junction,access,service,bridge,distance,lighting,greenery,pollution,surface_quality
1774955035,4913599248,0,"[331669380, 7981293]","['unclassified', 'residential']",,20 mph,Clifton Road,False,False,39.75905777354275,32.1868,4.446935016365527,"LINESTRING (-3.5201997 50.7254379, -3.5201965 50.7253447, -3.5201831 50.7252746, -3.5201672 50.7252352, -3.5200848 50.7250913)",yes,asphalt,,6.7,,,,,,39.75905777354275,0.2,0.4,0.3,0.9
1774955035,208481512,0,331669380,residential,,20 mph,Clifton Road,False,True,18.55653831324106,32.1868,2.0754948590002056,"LINESTRING (-3.5201997 50.7254379, -3.5201357 50.7254844, -3.5200369 50.725569)",yes,asphalt,,,,,,,,18.55653831324106,0.2,0.6,0.4,0.9
1774954985,760693020,0,7981291,residential,,20 mph,Lower Summerlands,False,False,73.17226289331514,32.1868,8.184104863358101,"LINESTRING (-3.5193207 50.7252108, -3.5193638 50.7251279, -3.5195987 50.7246998, -3.5196668 50.7245904)",yes,asphalt,,,,,,,,73.17226289331514,0.2,0.6,0.4,0.9
1774954985,208481514,0,7981291,residential,,20 mph,Lower Summerlands,False,True,11.396255092312785,32.1868,1.2746379985685445,"LINESTRING (-3.5193207 50.7252108, -3.5193579 50.7252237, -3.5194135 50.7252341, -3.519475 50.7252335)",yes,paving_stones,,,,,,,,11.396255092312785,0.2,0.6,0.4,1.1
1774954985,9797076569,0,270852665,service,,,,False,False,29.82745078105393,32.1868,3.3361136494399615,"LINESTRING (-3.5193207 50.7252108, -3.519271 50.7252239, -3.519249 50.7252481, -3.5192051 50.725291, -3.5191726 50.7253247, -3.5191476 50.7253654, -3.5191239 50.7254007, -3.5191146 50.7254338)",yes,asphalt,,,,,customers,,,29.82745078105393,0.2,0.4,0.3,0.9
4913599253,4128673600,0,411133506,service,,,,False,True,9.403142984131614,32.1868,1.0517142040486727,"LINESTRING (-3.519874 50.7252351, -3.5200036 50.7252556)",no,asphalt,,,,,,,,9.403142984131614,0.8,0.4,0.3,0.9
4913599253,208481514,0,411133506,service,,,,False,False,28.42980004170561,32.1868,3.1797904777778534,"LINESTRING (-3.519874 50.7252351, -3.5197344 50.725218, -3.5196382 50.7252205, -3.5195217 50.7252247, -3.519475 50.7252335)",yes,paving_stones,,,,,,,,28.42980004170561,0.2,0.4,0.3,1.1
4913599253,4913599248,0,500259926,footway,,,,False,True,22.2711529105341,34.375197396878484,2.332383711204618,"LINESTRING (-3.519874 50.7252351, -3.519901 50.7252106, -3.5199574 50.7251508, -3.5200209 50.7251163, -3.5200307 50.7251103, -3.5200848 50.7250913)",no,asphalt,,,,,,,,22.2711529105341,0.8,0.9,0.1,0.9
4913599248,1774955011,0,7981293,unclassified,,20 mph,Clifton Road,False,False,51.40497256832418,32.1868,5.749496726793812,"LINESTRING (-3.5200848 50.7250913, -3.5199185 50.7248264, -3.5198807 50.724727, -3.5198796 50.724652)",no,asphalt,,6.7,,,,,,51.40497256832418,0.8,0.4,0.3,0.9
4913599248,1774955035,0,"[331669380, 7981293]","['unclassified', 'residential']",,20 mph,Clifton Road,False,True,39.75905777354275,32.1868,4.446935016365527,"LINESTRING (-3.5200848 50.7250913, -3.5201672 50.7252352, -3.5201831 50.7252746, -3.5201965 50.7253447, -3.5201997 50.7254379)",yes,asphalt,,6.7,,,,,,39.75905777354275,0.2,0.4,0.3,0.9
4913599248,4913599253,0,500259926,footway,,,,False,False,22.2711529105341,34.375197396878484,2.332383711204618,"LINESTRING (-3.5200848 50.7250913, -3.5200307 50.7251103, -3.5200209 50.7251163, -3.5199574 50.7251508, -3.519901 50.7252106, -3.519874 50.7252351)",no,asphalt,,,,,,,,22.2711529105341,0.8,0.9,0.1,0.9
760693020,2767006763,0,7981291,residential,,20 mph,Lower Summerlands,False,False,15.392071894967827,32.1868,1.7215584904956127,"LINESTRING (-3.5196668 50.7245904, -3.519783 50.7245985, -3.5198836 50.7246082)",yes,asphalt,,,,,,,,15.392071894967827,0.2,0.6,0.4,0.9
760693020,1774954985,0,7981291,residential,,20 mph,Lower Summerlands,False,True,73.17226289331514,32.1868,8.184104863358101,"LINESTRING (-3.5196668 50.7245904, -3.5195987 50.7246998, -3.5193638 50.7251279, -3.5193207 50.7252108)",yes,asphalt,,,,,,,,73.17226289331514,0.2,0.6,0.4,0.9
760693020,9797141032,0,"[1066982585, 1066972126]","['residential', 'footway']",,20 mph,Lower Summerlands,False,"[False, True]",14.087562053643563,32.1868,1.5756528574793653,"LINESTRING (-3.5196668 50.7245904, -3.5196926 50.7245021, -3.5197011 50.7244656)",yes,asphalt,,7.3,,,,,,14.087562053643563,0.2,0.6,0.4,0.9
9797076569,1774954985,0,270852665,service,,,,False,True,29.82745078105393,32.1868,3.3361136494399615,"LINESTRING (-3.5191146 50.7254338, -3.5191239 50.7254007, -3.5191476 50.7253654, -3.5191726 50.7253247, -3.5192051 50.725291, -3.519249 50.7252481, -3.519271 50.7252239, -3.5193207 50.7252108)",yes,asphalt,,,,,customers,,,29.82745078105393,0.2,0.4,0.3,0.9
4128673600,4913599253,0,411133506,service,,,,False,False,9.403142984131614,32.1868,1.0517142040486727,"LINESTRING (-3.5200036 50.7252556, -3.519874 50.7252351)",no,asphalt,,,,,,,,9.403142984131614,0.8,0.4,0.3,0.9
248779248,1786461750,0,"[23054874, 681738698, 681738699]",footway,,,,False,True,24.71302399869294,34.375197396878484,2.588112742106709,"LINESTRING (-3.5266201 50.7241161, -3.5266782 50.7241145, -3.5268406 50.7241067, -3.5269323 50.7241088, -3.5269423 50.7241322)",yes,asphalt,,,yes,,,,,24.71302399869294,0.2,0.9,0.1,0.9
1786461750,1786461577,0,23054874,footway,,,,False,True,5.698325651168974,34.375197396878484,0.596766677653206,"LINESTRING (-3.5269423 50.7241322, -3.5270215 50.7241428)",yes,paving_stones,,,,,,,,5.698325651168974,0.2,0.9,0.1,1.1
1786461750,2790168752,0,167238737,footway,,,,False,True,15.392376018319808,34.375197396878484,1.611992304398612,"LINESTRING (-3.5269423 50.7241322, -3.526938 50.7242706)",no,paving_stones,,,,,,,,15.392376018319808,0.8,0.9,0.1,1.1
1786461750,248779248,0,"[681738698, 23054874, 681738699]",footway,,,,False,False,24.713023998692943,34.375197396878484,2.588112742106709,"LINESTRING (-3.5269423 50.7241322, -3.5269323 50.7241088, -3.5268406 50.7241067, -3.5266782 50.7241145, -3.5266201 50.7241161)",yes,asphalt,,,yes,,,,,24.713023998692943,0.2,0.9,0.1,0.9
2790168752,1786461750,0,167238737,footway,,,,False,False,15.392376018319808,34.375197396878484,1.611992304398612,"LINESTRING (-3.526938 50.7242706, -3.5269423 50.7241322)",no,paving_stones,,,,,,,,15.392376018319808,0.8,0.9,0.1,1.1
2790168752,5781536448,0,167238737,footway,,,,False,True,51.88171056390459,34.375197396878484,5.433398850736984,"LINESTRING (-3.526938 50.7242706, -3.5269658 50.7242968, -3.5269715 50.724357, -3.5269946 50.7244795, -3.5269976 50.7245148, -3.52701 50.7246612, -3.5270107 50.7246666, -3.5270062 50.7247305)",yes,paving_stones,,,,,,,,51.88171056390459,0.2,0.9,0.1,1.1
2790168752,2790168750,0,274255034,footway,,,,False,True,18.331540081863377,34.375197396878484,1.9198011732930689,"LINESTRING (-3.526938 50.7242706, -3.5270183 50.7242652, -3.5271975 50.724257)",yes,paving_stones,,,,,,,,18.331540081863377,0.2,0.9,0.1,1.1
260754242,5332097144,0,24043803,residential,,,Montague Rise,False,True,10.040856016146403,32.717351648351645,1.104829084170332,"LINESTRING (-3.5288465 50.7293489, -3.5288157 50.7293651, -3.5287748 50.7294215, -3.5287708 50.7294201)",no,asphalt,,,,,,,,10.040856016146403,0.8,0.6,0.4,0.9
260754242,260754380,0,155339537,residential,,,Horseguards,False,False,18.004410848456956,32.717351648351645,1.9810857477429893,"LINESTRING (-3.5288465 50.7293489, -3.5288141 50.7293044, -3.5287693 50.7291951)",no,asphalt,,,,,,,,18.004410848456956,0.8,0.6,0.4,0.9
260754242,260755032,0,155339537,residential,,,Horseguards,False,True,117.36110842062641,32.717351648351645,12.913636618737181,"LINESTRING (-3.5288465 50.7293489, -3.5288859 50.7293569, -3.5289754 50.729357, -3.5290678 50.7293638, -3.5291753 50.7293802, -3.5293309 50.7294149, -3.5294603 50.7294616, -3.5295266 50.7295075, -3.529557 50.7295463, -3.5296115 50.7296188, -3.5297907 50.7300638)",no,asphalt,,,,,,,,117.36110842062641,0.8,0.6,0.4,0.9
5332097144,260754242,0,24043803,residential,,,Montague Rise,False,False,10.040856016146403,32.717351648351645,1.104829084170332,"LINESTRING (-3.5287708 50.7294201, -3.5287748 50.7294215, -3.5288157 50.7293651, -3.5288465 50.7293489)",no,asphalt,,,,,,,,10.040856016146403,0.8,0.6,0.4,0.9
5332097144,5326210106,0,24043803,residential,,,Montague Rise,False,True,66.84638589501245,32.717351648351645,7.355332173842653,"LINESTRING (-3.5287708 50.7294201, -3.5286353 50.7295981, -3.5286889 50.7298222, -3.5287183 50.7299189, -3.5287484 50.729995)",no,asphalt,,,,,,,,66.84638589501245,0.8,0.6,0.4,0.9
5332097144,260755923,0,24043925,footway,,,,False,True,10.324359911530497,34.375197396878484,1.0812358472415604,"LINESTRING (-3.5287708 50.7294201, -3.5288167 50.7294435, -3.5288627 50.7294908)",no,asphalt,,,,,,,,10.324359911530497,0.8,0.9,0.1,0.9
5332097144,5332097150,0,552232847,footway,,,,False,False,32.13571396329917,34.375197396878484,3.365466354482152,"LINESTRING (-3.5287708 50.7294201, -3.528696 50.7294082, -3.5286621 50.7293931, -3.5286141 50.7293582, -3.52859 50.7293216, -3.5285812 50.7292922, -3.528573 50.7292741, -3.5285603 50.7292387, -3.52854 50.7291977)",no,asphalt,,,,,,,,32.13571396329917,0.8,0.9,0.1,0.9
260754380,5332097150,0,41470942,residential,,20 mph,Howell Road,False,False,16.162272089005352,32.1868,1.8077031429163284,"LINESTRING (-3.5287693 50.7291951, -3.5285957 50.7292002, -3.52854 50.7291977)",no,asphalt,,,,,,,,16.162272089005352,0.8,0.6,0.4,0.9
260754380,260755507,0,41470942,residential,,20 mph,Howell Road,False,True,83.63569932152883,32.1868,9.354409806426979,"LINESTRING (-3.5287693 50.7291951, -3.5292361 50.7291431, -3.5299378 50.7290586)",no,asphalt,,,,,,,,83.63569932152883,0.8,0.6,0.4,0.9
260754380,260754242,0,155339537,residential,,,Horseguards,False,True,18.004410848456956,32.717351648351645,1.9810857477429893,"LINESTRING (-3.5287693 50.7291951, -3.5288141 50.7293044, -3.5288465 50.7293489)",no,asphalt,,,,,,,,18.004410848456956,0.8,0.6,0.4,0.9
260755032,5326210114,0,24043843,residential,,,Addington Court,False,False,5.690841537565356,32.717351648351645,0.6261823926163489,"LINESTRING (-3.5297907 50.7300638, -3.5297133 50.7300786)",no,asphalt,,,,,,,,5.690841537565356,0.8,0.6,0.4,0.9
260755032,260754242,0,155339537,residential,,,Horseguards,False,False,117.36110842062641,32.717351648351645,12.913636618737181,"LINESTRING (-3.5297907 50.7300638, -3.5296115 50.7296188, -3.529557 50.7295463, -3.5295266 50.7295075, -3.5294603 50.7294616, -3.5293309 50.7294149, -3.5291753 50.7293802, -3.5290678 50.7293638, -3.5289754 50.729357, -3.5288859 50.7293569, -3.5288465 50.7293489)",no,asphalt,,,,,,,,117.36110842062641,0.8,0.6,0.4,0.9
260755032,260755491,0,"[155339537, 24043805]",residential,,,Horseguards,False,True,12.660153971273203,32.717351648351645,1.3930392284327742,"LINESTRING (-3.5297907 50.7300638, -3.5298246 50.7301145, -3.5298628 50.7301681)",no,asphalt,,,,,,,,12.660153971273203,0.8,0.6,0.4,0.9
5326210106,5332097144,0,24043803,residential,,,Montague Rise,False,False,66.84638589501245,32.717351648351645,7.355332173842653,"LINESTRING (-3.5287484 50.729995, -3.5287183 50.7299189, -3.5286889 50.7298222, -3.5286353 50.7295981, -3.5287708 50.7294201)",no,asphalt,,,,,,,,66.84638589501245,0.8,0.6,0.4,0.9
260755923,5332097144,0,24043925,footway,,,,False,False,10.324359911530497,34.375197396878484,1.0812358472415604,"LINESTRING (-3.5288627 50.7294908, -3.5288167 50.7294435, -3.5287708 50.7294201)",no,asphalt,,,,,,,,10.324359911530497,0.8,0.9,0.1,0.9
260755923,260755033,0,"[24043843, 24043925]","['residential', 'footway']",,,Addington Court,False,True,84.42138180759953,32.717351648351645,9.289167955092422,"LINESTRING (-3.5288627 50.7294908, -3.5288802 50.7295302, -3.5288804 50.7295777, -3.5288552 50.7296402, -3.5288391 50.7297679, -3.5288241 50.7298297, -3.5288619 50.7299353, -3.5289162 50.730024, -3.5289915 50.7301273, -3.5290411 50.7301943, -3.5290736 50.7302076)",no,asphalt,,,,,,,,84.42138180759953,0.8,0.6,0.4,0.9
260755923,5326210114,0,551512073,footway,,,,False,True,97.12359397693567,34.375197396878484,10.171430705695924,"LINESTRING (-3.5288627 50.7294908, -3.5291681 50.7295593, -3.5293756 50.7296321, -3.5294742 50.7296527, -3.5295369 50.7297407, -3.5296358 50.7299406, -3.5297133 50.7300786)",no,asphalt,,,,,,,,97.12359397693567,0.8,0.9,0.1,0.9
260755507,260755658,0,41470942,residential,,20 mph,Howell Road,False,True,31.930600970473574,32.1868,3.5713448834213057,"LINESTRING (-3.5299378 50.7290586, -3.5303859 50.7290138)",yes,asphalt,,,,,,,,31.930600970473574,0.2,0.6,0.4,0.9
260755507,5332097171,0,24043894,residential,,20 mph,King Stephen Close,False,True,30.73775416841463,32.1868,3.4379284366974248,"LINESTRING (-3.5299378 50.7290586, -3.5299631 50.7292775, -3.529973 50.7293341)",no,asphalt,,,,,,,,30.73775416841463,0.8,0.6,0.4,0.9
260755507,260754380,0,41470942,residential,,20 mph,Howell Road,False,False,83.63569932152883,32.1868,9.354409806426979,"LINESTRING (-3.5299378 50.7290586, -3.5292361 50.7291431, -3.5287693 50.7291951)",no,asphalt,,,,,,,,83.63569932152883,0.8,0.6,0.4,0.9
5326210114,2380506830,0,24043843,residential,,,Addington Court,False,False,23.255745764945818,32.717351648351645,2.5589077518755383,"LINESTRING (-3.5297133 50.7300786, -3.5293958 50.7301365)",no,asphalt,,,,,,,,23.255745764945818,0.8,0.6,0.4,0.9
5326210114,260755032,0,24043843,residential,,,Addington Court,False,True,5.690841537565356,32.717351648351645,0.6261823926163489,"LINESTRING (-3.5297133 50.7300786, -3.5297907 50.7300638)",no,asphalt,,,,,,,,5.690841537565356,0.8,0.6,0.4,0.9
5326210114,260755923,0,551512073,footway,,,,False,False,97.12359397693565,34.375197396878484,10.171430705695922,"LINESTRING (-3.5297133 50.7300786, -3.5296358 50.7299406, -3.5295369 50.7297407, -3.5294742 50.7296527, -3.5293756 50.7296321, -3.5291681 50.7295593, -3.5288627 50.7294908)",no,asphalt,,,,,,,,97.12359397693565,0.8,0.9,0.1,0.9
260755491,260755032,0,"[155339537, 24043805]",residential,,,Horseguards,False,False,12.660153971273203,32.717351648351645,1.3930392284327742,"LINESTRING (-3.5298628 50.7301681, -3.5298246 50.7301145, -3.5297907 50.7300638)",no,asphalt,,,,,,,,12.660153971273203,0.8,0.6,0.4,0.9
260755491,260754374,0,24043805,residential,,,Horseguards,False,True,45.72378154217208,32.717351648351645,5.03114113027888,"LINESTRING (-3.5298628 50.7301681, -3.529945 50.73029, -3.529998 50.7304635, -3.5300242 50.7305111, -3.5300799 50.7305487)",no,asphalt,,,,,,,,45.72378154217208,0.8,0.6,0.4,0.9
260755491,260755503,0,24043887,footway,,,,False,False,31.238007226923678,34.375197396878484,3.2714525161428494,"LINESTRING (-3.5298628 50.7301681, -3.5302137 50.7300858, -3.5302699 50.7300598)",no,asphalt,,,,,,,,31.238007226923678,0.8,0.9,0.1,0.9
260754374,260755491,0,24043805,residential,,,Horseguards,False,False,45.72378154217208,32.717351648351645,5.03114113027888,"LINESTRING (-3.5300799 50.7305487, -3.5300242 50.7305111, -3.529998 50.7304635, -3.529945 50.73029, -3.5298628 50.7301681)",no,asphalt,,,,,,,,45.72378154217208,0.8,0.6,0.4,0.9
260755503,260755491,0,24043887,footway,,,,False,True,31.238007226923678,34.375197396878484,3.2714525161428494,"LINESTRING (-3.5302699 50.7300598, -3.5302137 50.7300858, -3.5298628 50.7301681)",no,asphalt,,,,,,,,31.238007226923678,0.8,0.9,0.1,0.9
260755503,2282508720,0,24043894,residential,,20 mph,King Stephen Close,False,False,13.818686448285586,32.1868,1.5455799027498265,"LINESTRING (-3.5302699 50.7300598, -3.5302518 50.7300394, -3.5302 50.729944)",no,asphalt,,,,,,,,13.818686448285586,0.8,0.6,0.4,0.9
260755503,5333256034,0,24043894,residential,,20 mph,King Stephen Close,False,True,12.737855648649003,32.1868,1.4246921202212215,"LINESTRING (-3.5302699 50.7300598, -3.530288 50.7300659, -3.5303101 50.7300645, -3.5304426 50.7300395)",no,asphalt,,,,,,,,12.737855648649003,0.8,0.6,0.4,0.9
5332097171,260755507,0,24043894,residential,,20 mph,King Stephen Close,False,False,30.73775416841463,32.1868,3.4379284366974248,"LINESTRING (-3.529973 50.7293341, -3.5299631 50.7292775, -3.5299378 50.7290586)",no,asphalt,,,,,,,,30.73775416841463,0.8,0.6,0.4,0.9
5332097171,2282508720,0,24043894,residential,,20 mph,King Stephen Close,False,True,70.39518289640193,32.1868,7.8734965397941705,"LINESTRING (-3.529973 50.7293341, -3.5299963 50.7294022, -3.5301622 50.7297146, -3.5301802 50.7297532, -3.5301827 50.7297746, -3.5301784 50.7297979, -3.5301686 50.729843, -3.5301754 50.7298808, -3.5302 50.729944)",no,asphalt,,,,,,,,70.39518289640193,0.8,0.6,0.4,0.9
5332097171,5332097167,0,552232850,service,,,,False,True,28.855760545252572,32.1868,3.2274329216607205,"LINESTRING (-3.529973 50.7293341, -3.5298649 50.7293526, -3.5297619 50.7293734, -3.5297401 50.7293764, -3.5297178 50.7293675, -3.5296777 50.7292818)",no,asphalt,,,,,,,,28.855760545252572,0.8,0.4,0.3,0.9
260754963,5333243363,0,136841771,residential,,,Addington Court,False,False,5.913542282379931,32.717351648351645,0.6506869029431456,"LINESTRING (-3.5293088 50.7308163, -3.5292808 50.7308004, -3.5292645 50.7307729)",no,asphalt,,,,,,,,5.913542282379931,0.8,0.6,0.4,0.9
5333243363,260755033,0,"[136841771, 219047837]","['residential', 'footway']",,,Addington Court,False,False,65.77021878730672,32.717351648351645,7.236917895407747,"LINESTRING (-3.5292645 50.7307729, -3.5291895 50.7306427, -3.5291513 50.7305497, -3.5291895 50.7304937, -3.5291235 50.7303621, -3.5291063 50.7302997, -3.5290736 50.7302076)",no,asphalt,,,,,,,,65.77021878730672,0.8,0.6,0.4,0.9
5333243363,260754963,0,136841771,residential,,,Addington Court,False,True,5.913542282379931,32.717351648351645,0.6506869029431456,"LINESTRING (-3.5292645 50.7307729, -3.5292808 50.7308004, -3.5293088 50.7308163)",no,asphalt,,,,,,,,5.913542282379931,0.8,0.6,0.4,0.9
5333243363,5333243358,0,552384923,service,,,,False,True,17.981659507479954,32.1868,2.0111963359802107,"LINESTRING (-3.5292645 50.7307729, -3.5291967 50.7307889, -3.529166 50.7307974, -3.5291371 50.7308157, -3.5290929 50.7308157, -3.5290352 50.7307974)",no,asphalt,,,,,,,,17.981659507479954,0.8,0.4,0.3,0.9
260755033,5326199844,0,24043843,residential,,,Addington Court,False,True,22.113461211547783,32.717351648351645,2.4332183490035884,"LINESTRING (-3.5290736 50.7302076, -3.5293702 50.730142)",no,asphalt,,,,,,,,22.113461211547783,0.8,0.6,0.4,0.9
260755033,260755923,0,"[24043843, 24043925]","['residential', 'footway']",,,Addington Court,False,False,84.42138180759952,32.717351648351645,9.28916795509242,"LINESTRING (-3.5290736 50.7302076, -3.5290411 50.7301943, -3.5289915 50.7301273, -3.5289162 50.730024, -3.5288619 50.7299353, -3.5288241 50.7298297, -3.5288391 50.7297679, -3.5288552 50.7296402, -3.5288804 50.7295777, -3.5288802 50.7295302, -3.5288627 50.7294908)",no,asphalt,,,,,,,,84.42138180759952,0.8,0.6,0.4,0.9
260755033,5333243363,0,"[136841771, 219047837]","['residential', 'footway']",,,Addington Court,False,True,65.7702187873067,32.717351648351645,7.236917895407745,"LINESTRING (-3.5290736 50.7302076, -3.5291063 50.7302997, -3.5291235 50.7303621, -3.5291895 50.7304937, -3.5291513 50.7305497, -3.5291895 50.7306427, -3.5292645 50.7307729)",no,asphalt,,,,,,,,65.7702187873067,0.8,0.6,0.4,0.9
5333243358,5333243363,0,552384923,service,,,,False,False,17.981659507479957,32.1868,2.011196335980211,"LINESTRING (-3.5290352 50.7307974, -3.5290929 50.7308157, -3.5291371 50.7308157, -3.529166 50.7307974, -3.5291967 50.7307889, -3.5292645 50.7307729)",no,asphalt,,,,,,,,17.981659507479957,0.8,0.4,0.3,0.9
2380506830,5326199844,0,24043843,residential,,,Addington Court,False,False,1.902780661372256,32.717351648351645,0.20936934182706798,"LINESTRING (-3.5293958 50.7301365, -3.5293702 50.730142)",no,asphalt,,,,,,,,1.902780661372256,0.8,0.6,0.4,0.9
2380506830,5326210114,0,24043843,residential,,,Addington Court,False,True,23.255745764945818,32.717351648351645,2.5589077518755383,"LINESTRING (-3.5293958 50.7301365, -3.5297133 50.7300786)",no,asphalt,,,,,,,,23.255745764945818,0.8,0.6,0.4,0.9
2380506830,2380506829,0,229453886,service,,,Addington Court,False,True,35.72276851520313,32.1868,3.995487797939878,"LINESTRING (-3.5293958 50.7301365, -3.5293476 50.7300378, -3.5293166 50.729972, -3.529251 50.7298286)",no,asphalt,,,,,,,,35.72276851520313,0.8,0.4,0.3,0.9
5326199844,260755033,0,24043843,residential,,,Addington Court,False,False,22.113461211547783,32.717351648351645,2.4332183490035884,"LINESTRING (-3.5293702 50.730142, -3.5290736 50.7302076)",no,asphalt,,,,,,,,22.113461211547783,0.8,0.6,0.4,0.9
