y,x,street_count,highway,ref,junction,railway,geometry
51.460635,-2.626957,3,,,,,POINT (-2.626957 51.460635)
51.457476,-2.6245436,4,,,,,POINT (-2.6245436 51.457476)
51.4561194,-2.6233804,3,,,,,POINT (-2.6233804 51.4561194)
51.4573861,-2.6227604,3,,,,,POINT (-2.6227604 51.4573861)
51.4565048,-2.6219235,3,,,,,POINT (-2.6219235 51.4565048)
51.4567006,-2.6200952,3,,,,,POINT (-2.6200952 51.4567006)
51.4569132,-2.6202613,3,,,,,POINT (-2.6202613 51.4569132)
51.4556594,-2.621326,3,,,,,POINT (-2.621326 51.4556594)
51.4561138,-2.6196883,3,,,,,POINT (-2.6196883 51.4561138)
51.454929,-2.6189805,3,,,,,POINT (-2.6189805 51.454929)
51.4544945,-2.6204678,3,,,,,POINT (-2.6204678 51.4544945)
51.4678335,-2.6206106,3,,,,,POINT (-2.6206106 51.4678335)
51.466455,-2.6199704,3,,,,,POINT (-2.6199704 51.466455)
51.4505504,-2.6036611,4,,,,,POINT (-2.6036611 51.4505504)
51.4491506,-2.6032353,4,crossing,,,,POINT (-2.6032353 51.4491506)
51.4505519,-2.6066095,1,,,,,POINT (-2.6066095 51.4505519)
51.4505087,-2.6058912,1,,,,,POINT (-2.6058912 51.4505087)
51.4498966,-2.6161388,3,,,,,POINT (-2.6161388 51.4498966)
51.4506178,-2.6023591,1,,,,,POINT (-2.6023591 51.4506178)
51.4866377,-2.6556308,4,,,,,POINT (-2.6556308 51.4866377)
51.487718,-2.6523955,3,,,,,POINT (-2.6523955 51.487718)
51.4890551,-2.6511434,4,,,,,POINT (-2.6511434 51.4890551)
51.4976629,-2.6899534,3,,,,,POINT (-2.6899534 51.4976629)
51.4976557,-2.6907515,3,,,,,POINT (-2.6907515 51.4976557)
51.4977612,-2.6908871,3,,,,,POINT (-2.6908871 51.4977612)
51.4980365,-2.689781,3,,,,,POINT (-2.689781 51.4980365)
51.502021,-2.6927466,3,,,,,POINT (-2.6927466 51.502021)
51.5017871,-2.6919838,3,,,,,POINT (-2.6919838 51.5017871)
51.5022644,-2.6914825,3,,,,,POINT (-2.6914825 51.5022644)
51.5026143,-2.6921403,3,,,,,POINT (-2.6921403 51.5026143)
51.5026086,-2.6922045,3,,,,,POINT (-2.6922045 51.5026086)
51.5020514,-2.6927543,3,,,,,POINT (-2.6927543 51.5020514)
51.5009982,-2.6920148,3,,,,,POINT (-2.6920148 51.5009982)
51.4982094,-2.6912941,4,,,,,POINT (-2.6912941 51.4982094)
51.5036099,-2.6977167,3,,,,,POINT (-2.6977167 51.5036099)
51.5036996,-2.6981679,3,,,,,POINT (-2.6981679 51.5036996)
51.5036246,-2.6977344,3,,,,,POINT (-2.6977344 51.5036246)
51.5032736,-2.6978143,3,,,,,POINT (-2.6978143 51.5032736)
51.5036907,-2.6982026,3,,,,,POINT (-2.6982026 51.5036907)
51.5027763,-2.6980525,3,,,,,POINT (-2.6980525 51.5027763)
51.5129257,-2.6945498,4,,,,,POINT (-2.6945498 51.5129257)
51.5154987,-2.6936594,3,,,,,POINT (-2.6936594 51.5154987)
51.5212934,-2.6906748,3,,,,,POINT (-2.6906748 51.5212934)
51.5242251,-2.6850403,3,,,,,POINT (-2.6850403 51.5242251)
51.5244957,-2.6848954,3,,,,,POINT (-2.6848954 51.5244957)
51.524154,-2.6848718,3,,,,,POINT (-2.6848718 51.524154)
51.5241709,-2.6846699,3,,,,,POINT (-2.6846699 51.5241709)
51.5243426,-2.6845219,3,,,,,POINT (-2.6845219 51.5243426)
51.5277407,-2.6825293,3,,,,,POINT (-2.6825293 51.5277407)
51.5278094,-2.6807016,3,,,,,POINT (-2.6807016 51.5278094)
51.5267297,-2.677035,3,,,,,POINT (-2.677035 51.5267297)
51.4726869,-2.5617612,3,,,,,POINT (-2.5617612 51.4726869)
51.4722825,-2.5621565,3,,,,,POINT (-2.5621565 51.4722825)
51.4778976,-2.5605562,3,,,,,POINT (-2.5605562 51.4778976)
51.4778588,-2.5605476,3,,,,,POINT (-2.5605476 51.4778588)
51.4774208,-2.5603048,3,,,,,POINT (-2.5603048 51.4774208)
51.4811821,-2.5568183,3,,,,,POINT (-2.5568183 51.4811821)
51.4814035,-2.5554644,3,,,,,POINT (-2.5554644 51.4814035)
51.4823374,-2.5541383,3,,,,,POINT (-2.5541383 51.4823374)
51.4828205,-2.553863,3,,,,,POINT (-2.553863 51.4828205)
51.4841039,-2.5519342,3,,,,,POINT (-2.5519342 51.4841039)
51.4867308,-2.5492162,4,,,,,POINT (-2.5492162 51.4867308)
51.4891861,-2.542951,3,,,,,POINT (-2.542951 51.4891861)
51.4900798,-2.5401364,3,,,,,POINT (-2.5401364 51.4900798)
51.4903663,-2.5391744,3,,,,,POINT (-2.5391744 51.4903663)
51.4919595,-2.5357537,3,,,,,POINT (-2.5357537 51.4919595)
51.4702551,-2.5612943,3,,,,,POINT (-2.5612943 51.4702551)
51.4709203,-2.5595316,3,,,,,POINT (-2.5595316 51.4709203)
51.4692343,-2.5594333,4,,,,,POINT (-2.5594333 51.4692343)
51.4697699,-2.5635718,3,,,,,POINT (-2.5635718 51.4697699)
51.4696693,-2.5630908,3,,,,,POINT (-2.5630908 51.4696693)
51.469562,-2.5620711,3,,,,,POINT (-2.5620711 51.469562)
51.4694465,-2.5611893,3,,,,,POINT (-2.5611893 51.4694465)
51.4693403,-2.5602892,3,,,,,POINT (-2.5602892 51.4693403)
51.4606321,-2.5847166,3,,,,,POINT (-2.5847166 51.4606321)
51.4608379,-2.5860178,4,,,,,POINT (-2.5860178 51.4608379)
51.4612686,-2.586359,3,,,,,POINT (-2.586359 51.4612686)
51.4612259,-2.585191,3,,,,,POINT (-2.585191 51.4612259)
51.4613315,-2.5822897,3,,,,,POINT (-2.5822897 51.4613315)
51.4611473,-2.5828657,3,,,,,POINT (-2.5828657 51.4611473)
51.4645711,-2.5882767,3,,,,,POINT (-2.5882767 51.4645711)
51.4648913,-2.5873518,3,,,,,POINT (-2.5873518 51.4648913)
51.462375,-2.5860455,4,,,,,POINT (-2.5860455 51.462375)
51.4619615,-2.5868757,3,,,,,POINT (-2.5868757 51.4619615)
51.4634284,-2.5870991,4,,,,,POINT (-2.5870991 51.4634284)
51.4639111,-2.5875944,4,,,,,POINT (-2.5875944 51.4639111)
51.4783623,-2.5796433,3,,,,,POINT (-2.5796433 51.4783623)
51.4811281,-2.5826426,3,,,,,POINT (-2.5826426 51.4811281)
51.4812551,-2.5827907,3,,,,,POINT (-2.5827907 51.4812551)
51.4822791,-2.5845733,3,,,,,POINT (-2.5845733 51.4822791)
51.4875115,-2.5880288,3,,,,,POINT (-2.5880288 51.4875115)
51.4875171,-2.5862355,3,,,,,POINT (-2.5862355 51.4875171)
51.4872382,-2.5857768,3,,,,,POINT (-2.5857768 51.4872382)
51.4895396,-2.5863126,3,,,,,POINT (-2.5863126 51.4895396)
51.503435,-2.5877527,3,,,,,POINT (-2.5877527 51.503435)
51.4576604,-2.5927965,3,,,,,POINT (-2.5927965 51.4576604)
51.4563198,-2.5958888,4,,,,,POINT (-2.5958888 51.4563198)
51.456445,-2.595789,3,traffic_signals,,,,POINT (-2.595789 51.456445)
51.4430206,-2.5843246,1,,,,,POINT (-2.5843246 51.4430206)
51.4487939,-2.5905076,3,,,,,POINT (-2.5905076 51.4487939)
51.4487363,-2.6185777,3,,,,,POINT (-2.6185777 51.4487363)
51.4484815,-2.6189914,3,,,,,POINT (-2.6189914 51.4484815)
51.4484802,-2.6191339,3,,,,,POINT (-2.6191339 51.4484802)
51.449037,-2.6219223,3,,,,,POINT (-2.6219223 51.449037)
51.4510913,-2.6253155,3,,,,,POINT (-2.6253155 51.4510913)
51.4504209,-2.6247636,3,,,,,POINT (-2.6247636 51.4504209)
51.4501133,-2.6243734,3,motorway_junction,,,,POINT (-2.6243734 51.4501133)
51.4440959,-2.6226891,3,,,,,POINT (-2.6226891 51.4440959)
51.4488969,-2.6223149,3,motorway_junction,,,,POINT (-2.6223149 51.4488969)
51.4452155,-2.5912559,3,,,,,POINT (-2.5912559 51.4452155)
51.4462924,-2.6059438,1,,,,,POINT (-2.6059438 51.4462924)
51.4444217,-2.6163938,3,,,,,POINT (-2.6163938 51.4444217)
51.4442745,-2.6198809,3,,,,,POINT (-2.6198809 51.4442745)
51.4440618,-2.6235882,3,,,,,POINT (-2.6235882 51.4440618)
51.44417,-2.6225316,3,,,,,POINT (-2.6225316 51.44417)
51.4448293,-2.623053,3,motorway_junction,,,,POINT (-2.623053 51.4448293)
51.4579162,-2.5929344,3,,,,,POINT (-2.5929344 51.4579162)
51.4573199,-2.5951546,3,,,,,POINT (-2.5951546 51.4573199)
51.4571877,-2.5954039,3,,,,,POINT (-2.5954039 51.4571877)
51.4402349,-2.6285516,3,,,,,POINT (-2.6285516 51.4402349)
51.4420023,-2.6236144,3,motorway_junction,,,,POINT (-2.6236144 51.4420023)
51.4851547,-2.6771318,4,crossing,,,,POINT (-2.6771318 51.4851547)
51.4858805,-2.673924,4,crossing,,,,POINT (-2.673924 51.4858805)
51.4895516,-2.6526068,3,,,,,POINT (-2.6526068 51.4895516)
51.4916964,-2.6568568,4,crossing,,,,POINT (-2.6568568 51.4916964)
51.4904635,-2.6665199,3,,,,,POINT (-2.6665199 51.4904635)
51.4907624,-2.6656859,4,,,,,POINT (-2.6656859 51.4907624)
51.4952952,-2.6835479,4,,,,,POINT (-2.6835479 51.4952952)
51.4950961,-2.683158,4,,,,,POINT (-2.683158 51.4950961)
51.4939215,-2.6818267,4,,,,,POINT (-2.6818267 51.4939215)
51.4933665,-2.6813561,3,,,,,POINT (-2.6813561 51.4933665)
51.4925772,-2.680719,3,,,,,POINT (-2.680719 51.4925772)
51.4915987,-2.6798585,3,,,,,POINT (-2.6798585 51.4915987)
51.4895267,-2.6770978,3,,,,,POINT (-2.6770978 51.4895267)
51.4888558,-2.6746135,3,,,,,POINT (-2.6746135 51.4888558)
51.4887326,-2.673527,4,,,,,POINT (-2.673527 51.4887326)
51.4887247,-2.6733532,3,,,,,POINT (-2.6733532 51.4887247)
51.4423577,-2.5957633,3,,,,,POINT (-2.5957633 51.4423577)
51.4433936,-2.5944379,3,,,,,POINT (-2.5944379 51.4433936)
51.443844,-2.5938419,3,,,,,POINT (-2.5938419 51.443844)
51.4447476,-2.5927252,4,,,,,POINT (-2.5927252 51.4447476)
51.4406214,-2.5961459,1,,,,,POINT (-2.5961459 51.4406214)
51.4377154,-2.6000879,4,,,,,POINT (-2.6000879 51.4377154)
51.4396048,-2.6007404,4,traffic_signals,,,,POINT (-2.6007404 51.4396048)
51.4359874,-2.6063345,3,,,,,POINT (-2.6063345 51.4359874)
51.4322394,-2.6115375,3,,,,,POINT (-2.6115375 51.4322394)
51.4659092,-2.6197504,3,,,,,POINT (-2.6197504 51.4659092)
51.4651244,-2.6187318,3,,,,,POINT (-2.6187318 51.4651244)
51.464272,-2.6180829,3,,,,,POINT (-2.6180829 51.464272)
51.4638118,-2.6176327,3,,,,,POINT (-2.6176327 51.4638118)
51.4633918,-2.6186675,3,,,,,POINT (-2.6186675 51.4633918)
51.4657023,-2.6211107,3,,,,,POINT (-2.6211107 51.4657023)
51.4629215,-2.6197471,3,,,,,POINT (-2.6197471 51.4629215)
51.4546515,-2.6199461,3,,,,,POINT (-2.6199461 51.4546515)
51.4558143,-2.6207935,3,,,,,POINT (-2.6207935 51.4558143)
51.4493198,-2.6001487,1,,,,,POINT (-2.6001487 51.4493198)
51.4594324,-2.5880591,1,,,,,POINT (-2.5880591 51.4594324)
51.5013803,-2.5918392,3,mini_roundabout,,,,POINT (-2.5918392 51.5013803)
51.5020417,-2.5904724,3,,,,,POINT (-2.5904724 51.5020417)
51.5028437,-2.5889188,3,,,,,POINT (-2.5889188 51.5028437)
51.4954226,-2.5738121,4,,,,,POINT (-2.5738121 51.4954226)
51.4969336,-2.5809157,4,,,,,POINT (-2.5809157 51.4969336)
51.4961557,-2.577196,3,,,,,POINT (-2.577196 51.4961557)
51.4582829,-2.5680762,3,,,,,POINT (-2.5680762 51.4582829)
51.510005,-2.6171414,3,,,,,POINT (-2.6171414 51.510005)
51.509941,-2.6144072,3,,,,,POINT (-2.6144072 51.509941)
51.5097082,-2.6133348,4,,,,,POINT (-2.6133348 51.5097082)
51.509612,-2.6124126,3,,,,,POINT (-2.6124126 51.509612)
51.5101506,-2.6082518,3,,,,,POINT (-2.6082518 51.5101506)
51.510246,-2.6065496,3,,,,,POINT (-2.6065496 51.510246)
51.5105702,-2.6021339,3,,,,,POINT (-2.6021339 51.5105702)
51.5107903,-2.6014727,3,,,,,POINT (-2.6014727 51.5107903)
51.5107211,-2.600936,3,,,,,POINT (-2.600936 51.5107211)
51.5065661,-2.5950832,3,crossing,,,,POINT (-2.5950832 51.5065661)
51.505595,-2.5945427,3,mini_roundabout,,,,POINT (-2.5945427 51.505595)
51.5032642,-2.5931176,4,,,,,POINT (-2.5931176 51.5032642)
51.5024997,-2.5926779,4,,,,,POINT (-2.5926779 51.5024997)
51.5003835,-2.5913604,3,,,,,POINT (-2.5913604 51.5003835)
51.498349,-2.5880307,3,,,,,POINT (-2.5880307 51.498349)
51.4977395,-2.5846709,4,,,,,POINT (-2.5846709 51.4977395)
51.49744,-2.5832065,3,,,,,POINT (-2.5832065 51.49744)
51.5012442,-2.5919004,3,mini_roundabout,,,,POINT (-2.5919004 51.5012442)
51.5007457,-2.5927552,3,,,,,POINT (-2.5927552 51.5007457)
51.4923259,-2.5763294,3,,,,,POINT (-2.5763294 51.4923259)
51.4794604,-2.5748628,4,,,,,POINT (-2.5748628 51.4794604)
51.4816673,-2.5782985,3,,,,,POINT (-2.5782985 51.4816673)
51.482408,-2.5790767,3,,,,,POINT (-2.5790767 51.482408)
51.482599,-2.5792085,3,,,,,POINT (-2.5792085 51.482599)
51.4836169,-2.5794734,3,,,,,POINT (-2.5794734 51.4836169)
51.4786117,-2.5735629,3,,,,,POINT (-2.5735629 51.4786117)
51.4761385,-2.5682353,3,,,,,POINT (-2.5682353 51.4761385)
51.4756893,-2.5664783,3,,,,,POINT (-2.5664783 51.4756893)
51.4753107,-2.5670908,1,,,,,POINT (-2.5670908 51.4753107)
51.4579899,-2.565819,3,,,,,POINT (-2.565819 51.4579899)
51.4726793,-2.551712,3,,,,,POINT (-2.551712 51.4726793)
51.4719614,-2.5518347,3,,,,,POINT (-2.5518347 51.4719614)
51.4714673,-2.551774,3,,,,,POINT (-2.551774 51.4714673)
51.4704497,-2.5513352,3,,,,,POINT (-2.5513352 51.4704497)
51.4696167,-2.5503783,3,,,,,POINT (-2.5503783 51.4696167)
51.4689111,-2.5497999,4,,,,,POINT (-2.5497999 51.4689111)
51.4673396,-2.5500286,3,,,,,POINT (-2.5500286 51.4673396)
51.4649874,-2.550449,3,,,,,POINT (-2.550449 51.4649874)
51.4638264,-2.5510102,3,,,,,POINT (-2.5510102 51.4638264)
51.4633228,-2.5521861,3,,,,,POINT (-2.5521861 51.4633228)
51.4628853,-2.5532464,3,,,,,POINT (-2.5532464 51.4628853)
51.4627313,-2.5535728,3,,,,,POINT (-2.5535728 51.4627313)
51.4623637,-2.5538515,3,,,,,POINT (-2.5538515 51.4623637)
51.4618252,-2.5537592,3,,,,,POINT (-2.5537592 51.4618252)
51.4599029,-2.551025,3,,,,,POINT (-2.551025 51.4599029)
51.4714244,-2.5556543,3,,,,,POINT (-2.5556543 51.4714244)
51.4717463,-2.5556947,1,,,,,POINT (-2.5556947 51.4717463)
51.4713579,-2.5559485,3,,,,,POINT (-2.5559485 51.4713579)
51.47158,-2.5562848,1,,,,,POINT (-2.5562848 51.47158)
51.4722337,-2.5532401,3,,,,,POINT (-2.5532401 51.4722337)
51.4732591,-2.555292,3,,,,,POINT (-2.555292 51.4732591)
51.4724826,-2.5536236,3,,,,,POINT (-2.5536236 51.4724826)
51.4727026,-2.5559272,3,,,,,POINT (-2.5559272 51.4727026)
51.4725,-2.5556503,3,,,,,POINT (-2.5556503 51.4725)
51.4727726,-2.5550253,1,,,,,POINT (-2.5550253 51.4727726)
51.4720737,-2.5550818,3,,,,,POINT (-2.5550818 51.4720737)
51.4686371,-2.578671,3,,,,,POINT (-2.578671 51.4686371)
51.4689027,-2.5781673,3,,,,,POINT (-2.5781673 51.4689027)
51.4698052,-2.5756736,4,mini_roundabout,,,,POINT (-2.5756736 51.4698052)
51.4709319,-2.5806431,3,,,,,POINT (-2.5806431 51.4709319)
51.4683938,-2.5831535,3,,,,,POINT (-2.5831535 51.4683938)
51.4643495,-2.5892327,3,,,,,POINT (-2.5892327 51.4643495)
51.4663381,-2.5877714,3,,,,,POINT (-2.5877714 51.4663381)
51.4665789,-2.5872527,3,,,,,POINT (-2.5872527 51.4665789)
51.4677806,-2.5846135,3,,,,,POINT (-2.5846135 51.4677806)
51.4951334,-2.5722215,3,,,,,POINT (-2.5722215 51.4951334)
51.4953685,-2.5716938,3,,,,,POINT (-2.5716938 51.4953685)
51.49457,-2.5659541,4,,,,,POINT (-2.5659541 51.49457)
51.4933607,-2.5601738,3,,,,,POINT (-2.5601738 51.4933607)
51.4944122,-2.5621944,3,,,,,POINT (-2.5621944 51.4944122)
51.4953707,-2.5654062,3,,,,,POINT (-2.5654062 51.4953707)
51.4961074,-2.5649199,3,,,,,POINT (-2.5649199 51.4961074)
51.4901391,-2.5613719,3,,,,,POINT (-2.5613719 51.4901391)
51.4894201,-2.5616452,3,,,,,POINT (-2.5616452 51.4894201)
51.4849102,-2.567851,3,,,,,POINT (-2.567851 51.4849102)
51.4836746,-2.5696079,3,,,,,POINT (-2.5696079 51.4836746)
51.482781,-2.5706317,3,,,,,POINT (-2.5706317 51.482781)
51.4557326,-2.5860298,3,,,,,POINT (-2.5860298 51.4557326)
51.4556963,-2.5868153,3,,,,,POINT (-2.5868153 51.4556963)
51.4558062,-2.5860426,3,,,,,POINT (-2.5860426 51.4558062)
51.4562586,-2.5864356,3,,,,,POINT (-2.5864356 51.4562586)
51.4562413,-2.5866413,3,,,,,POINT (-2.5866413 51.4562413)
51.4561954,-2.5872768,3,,,,,POINT (-2.5872768 51.4561954)
51.4560179,-2.587655,3,,,,,POINT (-2.587655 51.4560179)
51.4544042,-2.5912275,1,,,,,POINT (-2.5912275 51.4544042)
51.4559661,-2.5888505,3,,,,,POINT (-2.5888505 51.4559661)
51.4560196,-2.5886842,3,,,,,POINT (-2.5886842 51.4560196)
51.4556589,-2.5887835,4,,,,,POINT (-2.5887835 51.4556589)
51.4555973,-2.5889542,3,,,,,POINT (-2.5889542 51.4555973)
51.4551155,-2.5905829,3,,,,,POINT (-2.5905829 51.4551155)
51.4552472,-2.5906869,3,,,,,POINT (-2.5906869 51.4552472)
51.4577616,-2.5788726,1,,,,,POINT (-2.5788726 51.4577616)
51.4562034,-2.5879854,3,,,,,POINT (-2.5879854 51.4562034)
51.4560308,-2.5880181,3,,,,,POINT (-2.5880181 51.4560308)
51.4565357,-2.5864293,3,,,,,POINT (-2.5864293 51.4565357)
51.4565355,-2.5867816,3,,,,,POINT (-2.5867816 51.4565355)
51.456086,-2.588542,3,,,,,POINT (-2.588542 51.456086)
51.4561923,-2.588666,3,,,,,POINT (-2.588666 51.4561923)
51.4561318,-2.5889062,3,,,,,POINT (-2.5889062 51.4561318)
51.4560806,-2.5888724,3,,,,,POINT (-2.5888724 51.4560806)
51.4563023,-2.58767,3,,,,,POINT (-2.58767 51.4563023)
51.4563393,-2.5881319,3,,,,,POINT (-2.5881319 51.4563393)
51.4562973,-2.5878978,3,,,,,POINT (-2.5878978 51.4562973)
51.4566238,-2.5866786,3,,,,,POINT (-2.5866786 51.4566238)
51.4567406,-2.5867821,3,,,,,POINT (-2.5867821 51.4567406)
51.4562416,-2.587828,3,,,,,POINT (-2.587828 51.4562416)
51.4559128,-2.5897423,3,,,,,POINT (-2.5897423 51.4559128)
51.4557828,-2.5896514,3,,,,,POINT (-2.5896514 51.4557828)
51.4552086,-2.5899878,3,,,,,POINT (-2.5899878 51.4552086)
51.4551649,-2.5901381,3,,,,,POINT (-2.5901381 51.4551649)
51.4552098,-2.5902491,3,,,,,POINT (-2.5902491 51.4552098)
51.4552637,-2.5902978,3,,,,,POINT (-2.5902978 51.4552637)
51.4553391,-2.5903572,3,,,,,POINT (-2.5903572 51.4553391)
51.4556923,-2.5905496,3,,,,,POINT (-2.5905496 51.4556923)
51.4547115,-2.5913108,3,,,,,POINT (-2.5913108 51.4547115)
51.4545784,-2.5911057,3,,,,,POINT (-2.5911057 51.4545784)
51.4545323,-2.5910253,3,,,,,POINT (-2.5910253 51.4545323)
51.4547288,-2.5906894,3,,,,,POINT (-2.5906894 51.4547288)
51.4543812,-2.5912666,1,,,,,POINT (-2.5912666 51.4543812)
51.4554607,-2.5859985,1,,,,,POINT (-2.5859985 51.4554607)
51.464229,-2.5897288,3,,,,,POINT (-2.5897288 51.464229)
51.4657625,-2.5904915,4,,,,,POINT (-2.5904915 51.4657625)
51.4678002,-2.5916409,3,,,,,POINT (-2.5916409 51.4678002)
51.4684193,-2.5939727,3,,,,,POINT (-2.5939727 51.4684193)
51.4719132,-2.5921351,3,,,,,POINT (-2.5921351 51.4719132)
51.4632387,-2.5898705,3,,,,,POINT (-2.5898705 51.4632387)
51.4620041,-2.5903385,3,traffic_signals,,,,POINT (-2.5903385 51.4620041)
51.4608348,-2.5911007,3,,,,,POINT (-2.5911007 51.4608348)
51.4669579,-2.5949191,3,,,,,POINT (-2.5949191 51.4669579)
51.4653222,-2.5961008,4,,,,,POINT (-2.5961008 51.4653222)
51.4644759,-2.5964132,3,,,,,POINT (-2.5964132 51.4644759)
51.4633493,-2.5972457,3,,,,,POINT (-2.5972457 51.4633493)
51.4617599,-2.5978486,3,,,,,POINT (-2.5978486 51.4617599)
51.4608446,-2.5981117,3,,,,,POINT (-2.5981117 51.4608446)
51.4628554,-2.5899541,3,,,,,POINT (-2.5899541 51.4628554)
51.4622222,-2.5910172,4,,,,,POINT (-2.5910172 51.4622222)
51.4628128,-2.5900655,3,,,,,POINT (-2.5900655 51.4628128)
51.4631618,-2.5908505,3,,,,,POINT (-2.5908505 51.4631618)
51.4624023,-2.6039869,3,,,,,POINT (-2.6039869 51.4624023)
51.4605204,-2.5982569,3,,,,,POINT (-2.5982569 51.4605204)
51.4505466,-2.5669838,3,,,,,POINT (-2.5669838 51.4505466)
51.4515391,-2.5602391,3,,,,,POINT (-2.5602391 51.4515391)
51.4519069,-2.5571763,3,,,,,POINT (-2.5571763 51.4519069)
51.4523669,-2.5534081,3,,,,,POINT (-2.5534081 51.4523669)
51.4541833,-2.5526908,3,,,,,POINT (-2.5526908 51.4541833)
51.4553169,-2.551606,3,,,,,POINT (-2.551606 51.4553169)
51.4592614,-2.5509886,3,,,,,POINT (-2.5509886 51.4592614)
51.457565,-2.5494523,4,,,,,POINT (-2.5494523 51.457565)
51.4576277,-2.5486215,3,,,,,POINT (-2.5486215 51.4576277)
51.4576915,-2.5478847,3,,,,,POINT (-2.5478847 51.4576915)
51.4577746,-2.5471395,3,,,,,POINT (-2.5471395 51.4577746)
51.4578902,-2.5464177,3,,,,,POINT (-2.5464177 51.4578902)
51.4592992,-2.5503083,3,,,,,POINT (-2.5503083 51.4592992)
51.4583695,-2.5498021,3,,,,,POINT (-2.5498021 51.4583695)
51.4589467,-2.5490498,3,,,,,POINT (-2.5490498 51.4589467)
51.4591072,-2.5477645,3,,,,,POINT (-2.5477645 51.4591072)
51.4594865,-2.5479433,3,,,,,POINT (-2.5479433 51.4594865)
51.4586708,-2.5475588,3,,,,,POINT (-2.5475588 51.4586708)
51.4585731,-2.5482894,3,,,,,POINT (-2.5482894 51.4585731)
51.4582209,-2.5439995,3,,,,,POINT (-2.5439995 51.4582209)
51.4584479,-2.5426963,3,,,,,POINT (-2.5426963 51.4584479)
51.4587199,-2.5418488,3,,,,,POINT (-2.5418488 51.4587199)
51.4591266,-2.5406722,3,,,,,POINT (-2.5406722 51.4591266)
51.4593847,-2.5400243,3,,,,,POINT (-2.5400243 51.4593847)
51.4603675,-2.5396742,3,,,,,POINT (-2.5396742 51.4603675)
51.4604633,-2.5406498,3,,,,,POINT (-2.5406498 51.4604633)
51.4592759,-2.5359241,3,,,,,POINT (-2.5359241 51.4592759)
51.4590357,-2.5350851,3,,,,,POINT (-2.5350851 51.4590357)
51.4572126,-2.5300607,3,,,,,POINT (-2.5300607 51.4572126)
51.4563926,-2.5318757,3,,,,,POINT (-2.5318757 51.4563926)
51.4543141,-2.5342913,3,,,,,POINT (-2.5342913 51.4543141)
51.4533367,-2.535923,3,,,,,POINT (-2.535923 51.4533367)
51.4550698,-2.5283333,3,,,,,POINT (-2.5283333 51.4550698)
51.4546498,-2.5268284,3,,,,,POINT (-2.5268284 51.4546498)
51.4545454,-2.5363381,3,,,,,POINT (-2.5363381 51.4545454)
51.4551544,-2.5510625,3,,,,,POINT (-2.5510625 51.4551544)
51.4544655,-2.5220088,3,,,,,POINT (-2.5220088 51.4544655)
51.4552358,-2.5212934,3,,,,,POINT (-2.5212934 51.4552358)
51.4533916,-2.5960855,4,,,,,POINT (-2.5960855 51.4533916)
51.4483487,-2.6186642,5,crossing,,,,POINT (-2.6186642 51.4483487)
51.4474046,-2.6188785,3,,,,,POINT (-2.6188785 51.4474046)
51.4462651,-2.6182948,3,,,,,POINT (-2.6182948 51.4462651)
51.4461815,-2.6165621,3,,,,,POINT (-2.6165621 51.4461815)
51.4466162,-2.6128001,3,,,,,POINT (-2.6128001 51.4466162)
51.4468789,-2.6088702,3,,,,,POINT (-2.6088702 51.4468789)
51.4469069,-2.60847,3,,,,,POINT (-2.60847 51.4469069)
51.4462656,-2.5972546,1,,,,,POINT (-2.5972546 51.4462656)
51.4477178,-2.5967231,3,,,,,POINT (-2.5967231 51.4477178)
51.4470177,-2.6116954,3,,,,,POINT (-2.6116954 51.4470177)
51.4474918,-2.612017,3,,,,,POINT (-2.612017 51.4474918)
51.4479554,-2.6122827,3,,,,,POINT (-2.6122827 51.4479554)
51.4473503,-2.6139995,4,,,,,POINT (-2.6139995 51.4473503)
51.4469317,-2.613516,4,,,,,POINT (-2.613516 51.4469317)
51.4467959,-2.6123423,3,,,,,POINT (-2.6123423 51.4467959)
51.4475348,-2.6093433,3,,,,,POINT (-2.6093433 51.4475348)
51.4477262,-2.6092725,3,,,,,POINT (-2.6092725 51.4477262)
51.4479835,-2.6097669,3,,,,,POINT (-2.6097669 51.4479835)
51.4480017,-2.6078513,3,,,,,POINT (-2.6078513 51.4480017)
51.4555065,-2.6244313,3,,,,,POINT (-2.6244313 51.4555065)
51.4553126,-2.6249089,3,,,,,POINT (-2.6249089 51.4553126)
51.4537565,-2.6251608,3,,,,,POINT (-2.6251608 51.4537565)
51.4529636,-2.6242924,3,,,,,POINT (-2.6242924 51.4529636)
51.4527548,-2.6236256,3,,,,,POINT (-2.6236256 51.4527548)
51.4529178,-2.6224557,3,,,,,POINT (-2.6224557 51.4529178)
51.4523435,-2.6227242,3,,,,,POINT (-2.6227242 51.4523435)
51.4520867,-2.6226988,3,,,,,POINT (-2.6226988 51.4520867)
51.4512371,-2.622668,3,,,,,POINT (-2.622668 51.4512371)
51.4510493,-2.6228473,3,,,,,POINT (-2.6228473 51.4510493)
51.4503612,-2.6232373,3,,,,,POINT (-2.6232373 51.4503612)
51.4578055,-2.6205029,3,,,,,POINT (-2.6205029 51.4578055)
51.4572955,-2.6202633,4,,,,,POINT (-2.6202633 51.4572955)
51.4582584,-2.6183449,4,,,,,POINT (-2.6183449 51.4582584)
51.4570278,-2.6185429,4,,,,,POINT (-2.6185429 51.4570278)
51.4572193,-2.617796,4,,,,,POINT (-2.617796 51.4572193)
